user_hash,is_generic_email,account_active,login_count,fail_login_count,days_since_signup,days_since_last_login,signup_hour,signup_day_of_week,signup_month,last_login_hour,last_login_day_of_week,has_first_name,has_last_name,profile_completeness,workspace_count,organization_count,role_count,is_admin,is_guest,has_avatar,mfa_enabled,login_frequency,churned
ea76a8799f27e57ce9425aed38b82c6c,1,1,1,0,0.00,804.53,9,0,11,9,0,1,1,2,1,1,6,1,0,1,0,4547847.1418,1
6e8cb62fea5e19508055ea223fbceb2c,1,1,2,0,56.82,804.67,10,6,9,6,0,1,1,2,1,1,6,1,0,1,0,0.0352,1
a11fd036d2c049805a63f3c4c5d91508,1,1,2,0,0.88,806.13,21,4,11,19,5,1,1,2,1,1,6,1,0,1,0,2.2813,1
96be8a4c49d493a7ef9b3a6d049a6348,0,1,3,0,456.95,806.18,19,3,8,17,5,1,1,2,1,1,7,1,0,1,0,0.0066,1
a7db2d6cac516b97b3e3ed47ce24ac6a,0,1,2,0,17.78,806.31,20,1,10,14,5,1,1,2,1,1,6,1,0,1,0,0.1125,1
a20ca672ffe517978fa66e4ffc5e081b,1,1,1,0,0.00,806.99,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,3048156.6414,1
f6e98e67cfc338cd7a139ce8569abb67,1,1,1,0,0.00,806.99,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,5116058.7399,1
b502cd4022b5aa1a7f763b57a4fa1e7c,1,1,1,0,0.00,807.00,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,5664088.1080,1
1b0bf445de55c431ddc0fca9c7b930c1,1,1,1,0,0.00,807.00,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,1367521.3675,1
42c1eea8def35437ba738803a8731f26,1,1,1,0,0.00,807.00,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,4700250.2448,1
1ebf444f7d8aa38c90ef1fabc5e213a8,1,1,1,0,0.00,807.00,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,5236998.4241,1
50489509b8e42f41711384dcc8333f3d,1,1,1,0,0.00,807.00,22,4,11,22,4,1,1,2,1,1,6,1,0,1,0,5061511.4236,1
66b185f8a620cfd870ee5d39ce19b91b,0,1,1,0,0.00,807.13,19,4,11,19,4,1,1,2,1,1,6,1,0,1,0,3892417.8943,1
89be4287c8a6d6709359037d16fdca9b,1,1,1,0,0.00,807.26,15,4,11,15,4,1,1,2,1,1,6,1,0,1,0,2384500.7452,1
908597fae5d1554953fdbfc9735cb5cf,1,1,5,0,43.71,807.29,22,2,9,15,4,1,1,2,1,1,6,1,0,1,0,0.1144,1
9bc6eafa027c8a361f8f90ce277ab7e1,0,1,1,0,66.17,807.33,10,1,8,14,4,0,0,0,1,1,4,0,0,1,0,0.0151,1
19638b4894405f191cb4527bbac47bf6,0,1,2,0,0.01,807.35,13,4,11,13,4,1,1,2,1,1,6,1,0,1,0,246.9288,1
23d6881264d27785a7b577c3339de080,0,1,1,0,0.00,807.35,13,4,11,13,4,1,1,2,1,1,6,1,0,1,0,5651861.0584,1
2ad3c564712d28ef747bfffab3ccb64a,1,1,6,0,21.94,807.37,14,3,10,13,4,1,1,2,1,1,6,1,0,1,0,0.2734,1
0fc0e12b4bb4a54de404f5c9bcd1b121,0,1,2,0,65.99,807.51,10,1,8,10,4,1,1,2,1,1,4,1,0,1,0,0.0303,1
14825f289c9316cc88db2bbf1085d22a,0,1,1,0,0.00,808.27,15,3,11,15,3,1,1,2,1,1,6,1,0,1,0,2266883.5598,1
fae3010053a0f82b8523a1201c7a8784,0,1,3,0,65.12,808.37,10,1,8,13,3,1,1,2,1,1,4,1,0,1,0,0.0461,1
dfb36e494377b334c8dfbad317b5d747,1,1,2,0,10.68,808.47,18,6,10,10,3,1,1,2,1,1,6,1,0,1,0,0.1872,1
753b1b6c8066f58bc7a61370f9fcc7c5,1,1,1,0,0.00,808.77,3,3,11,3,3,1,1,2,1,1,6,1,0,1,0,1383684.0588,1
82a6c49df04b5a2b2ac9d86be0cfb2e8,1,1,2,0,0.00,809.08,20,2,10,20,2,1,1,2,1,1,6,1,0,1,0,1171.1300,1
800f41415e779bfe93ddb33cfb414791,0,1,2,0,0.00,809.08,20,2,10,20,2,0,0,0,1,1,6,1,0,1,0,563.3991,1
6f85f42e07ba2298ef85bfec4b275898,1,1,1,0,0.00,809.23,16,2,10,16,2,1,1,2,1,1,6,1,0,1,0,1050392.0734,1
3565b7d4b13306d047749834b13a34c5,0,1,1,0,0.00,809.25,16,2,10,16,2,1,1,2,1,1,6,1,0,1,0,3450065.8867,1
8709fbd0946b2cb0d33c1c7ce2d3ed06,1,1,1,0,0.00,809.26,15,2,10,15,2,1,1,2,1,1,6,1,0,1,0,3775233.7674,1
28b3a32ce6f655840d6885e22c9d36cc,1,1,1,0,0.00,809.28,15,2,10,15,2,1,1,2,1,1,6,1,0,1,0,2515943.0418,1
b118209fb6ec5cfafdc0fb30b852d9fc,0,1,1,0,0.00,809.38,12,2,10,12,2,1,1,2,1,1,6,1,0,1,0,3498258.9683,1
d52227b4598bc92206f6553373e70a3a,1,1,1,0,0.00,809.43,11,2,10,11,2,1,1,2,1,1,6,1,0,1,0,3043753.9632,1
cbf57fa329620c05a411be62443a8796,0,1,14,0,42.02,809.57,7,2,9,8,2,1,1,2,1,1,3,0,1,1,0,0.3332,1
20c79147f4459313ea35a816f2217131,0,0,1,0,63.77,809.73,10,1,8,4,2,0,0,0,0,0,0,0,0,1,0,0.0157,1
71803213f63ac973b7246000b9ef9938,0,1,1,0,63.16,810.33,10,1,8,14,1,0,0,0,1,1,4,1,0,1,0,0.0158,1
2a0dde09e1c5718e0d6477e14704409c,1,1,1,0,0.00,811.61,7,0,10,7,0,1,0,1,1,1,6,1,0,1,0,4668503.8094,1
b4f074236cd6bf85e08248023d45a157,1,1,2,0,0.00,812.35,13,6,10,13,6,1,1,2,1,1,6,1,0,1,0,893.7709,1
e09e77b386a8f75fd3216e939fec15e0,1,1,1,0,0.00,813.34,13,5,10,13,5,1,1,2,1,1,6,1,0,1,0,1179586.5986,1
d25a7d926e2649c0f528db9c97a04849,1,1,1,0,0.00,813.45,11,5,10,11,5,1,1,2,1,1,6,1,0,1,0,4881631.7306,1
7c787169fdca30cd2e6f38ea6575f0ac,1,1,1,0,0.00,813.81,2,5,10,2,5,1,1,2,1,1,6,1,0,1,0,1372975.8935,1
00e576315fece26c416845da60579286,1,1,1,0,0.00,813.82,2,5,10,2,5,1,1,2,1,1,6,1,0,1,0,1206552.2490,1
803123fa12f6a0a27e663d44f4cc17d5,0,1,1,0,0.00,814.48,10,4,10,10,4,1,1,2,1,1,6,1,0,1,0,3740907.5165,1
f351e6d88a612edd08fa02e95d8d99a1,1,1,2,0,6.77,814.49,16,4,10,10,4,1,1,2,1,1,6,1,0,1,0,0.2956,1
b79c9b53a013e83ceca6bed4b31df2ef,1,1,2,0,6.76,814.49,16,4,10,10,4,1,1,2,1,1,6,1,0,1,0,0.2960,1
dcd69a4b9eb9d9958d414dbdc7c38cc0,1,1,3,0,2.50,814.56,20,1,10,8,4,1,1,2,1,1,6,1,0,1,0,1.1981,1
f861ab757a5b867458a1acb14e77d1fe,1,1,1,0,0.00,814.79,3,4,10,3,4,1,1,2,1,1,6,1,0,1,0,1302813.7157,1
ef51b728a7fb05adec5297debd96d7f9,0,1,1,0,0.00,814.81,2,4,10,2,4,1,1,2,1,1,6,1,0,1,0,4885496.1832,1
5a3b0043a07f45bba968c22b7e7bf296,1,1,1,0,0.00,815.06,20,3,10,20,3,1,1,2,1,1,6,1,0,1,0,3042146.4033,1
7dc53ea85e74314367b2f987094ebab0,0,1,45,0,183.16,815.19,13,2,4,17,3,0,0,0,1,1,3,0,0,1,0,0.2457,1
fe154ef40547375269fdaf3e498d2e70,1,1,7,0,55.74,815.41,18,3,8,12,3,1,1,2,1,1,6,1,0,1,0,0.1256,1
c6df8e7b5c909795c4e6428a22c51651,0,1,1,0,58.08,815.42,10,1,8,12,3,1,1,2,1,1,3,0,1,1,0,0.0172,1
1b8e30f780e68d305819a6a6b3bfbaac,0,1,4,0,0.85,815.83,6,2,10,2,3,1,1,2,1,1,6,1,0,1,0,4.7332,1
5eca626d061ecc48a91fa69a07d4e356,1,1,3,0,0.89,816.21,19,1,10,17,2,1,1,2,1,1,6,1,0,1,0,3.3752,1
fe974b5ad4388eee7df5aa34ccae1037,1,1,1,0,0.00,816.37,13,2,10,13,2,0,0,0,1,1,6,1,0,1,0,1277747.3787,1
8eaa587a9b66cbdaab758bcecd0aaa19,0,1,1,0,0.00,816.41,12,2,10,12,2,1,1,2,1,1,6,1,0,1,0,4133773.5037,1
d225e6078da0e2155c4a7c78d7f9a72e,0,1,1,0,0.00,816.42,12,2,10,12,2,1,1,2,1,1,6,1,0,1,0,3303762.6185,1
29517f56ceb70ed5efbe106288122605,0,1,1,0,0.00,816.49,10,2,10,10,2,1,1,2,1,1,6,1,0,1,0,3476721.2587,1
2b2471337ada099fdec7d6b19f03e086,0,1,1,0,0.00,816.83,2,2,10,2,2,1,1,2,1,1,6,1,0,1,0,3698788.4755,1
f944c6efac91eb1867c73d323c83b0a7,0,1,8,0,265.99,817.31,15,1,1,14,1,1,1,2,1,1,6,1,0,1,0,0.0301,1
e3230ff9073810c8c88eba303f3f7f65,1,1,1,0,0.00,817.52,9,1,10,9,1,1,1,2,1,1,6,1,0,1,0,4827355.0117,1
d69f6b43cfeb079e163ff4a997d625a0,0,1,1,0,55.11,818.39,10,1,8,12,0,1,1,2,1,1,4,1,0,1,0,0.0181,1
bd96c0f68fe42df843e9e628bf9dc024,1,1,1,0,0.00,818.91,0,0,10,0,0,1,1,2,1,1,6,1,0,1,0,1289956.5535,1
f5900c39728a4536eb1e1a9aa80667a5,0,1,1,0,0.00,819.00,22,6,10,22,6,1,1,2,1,1,6,1,0,1,0,4389574.7599,1
6e47bd90f1b9546218c1681445c58bf7,1,1,2,0,0.14,819.04,17,6,10,21,6,1,1,2,1,1,6,1,0,1,0,14.5047,1
cea285a3a12aa45ca0ddbf641a4ead45,1,1,1,0,0.00,819.17,18,6,10,18,6,1,1,2,1,1,6,1,0,1,0,1511414.3269,1
bbbbe44da09bef37264206d6b7aeb8d7,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,1526393.8944,1
3278baf84ee0f2afe99bd0515cbdd94c,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,4483653.3472,1
b7fd3a6b951d1e2d795771752d5d4c56,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,4139913.7518,1
3e79ec8d992dbb235f669606ebfcbb70,1,1,1,0,0.00,819.18,17,6,10,17,6,0,0,0,1,1,6,1,0,1,0,3890314.7373,1
53b0f0f38622f841fea8cbc5bf891fc6,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,1566750.0816,1
309f892e44ca70ef3d845023bbcb2b25,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,1408152.2891,1
6f32f76dddff059015e7005f2061e056,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,4834107.3127,1
1c8a0530af1e22e904453f65cd6b94df,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,2310840.0867,1
ae57ece16634fa347a5aba3f927b6a37,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,863404.2511,1
ace3b49dba0af887b9f202b690967206,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,1621317.3203,1
7d11732e48e24c1501e97ef75e426d7a,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,789221.2834,1
2f56748b46071d683dcf694e23c6b0f0,1,1,1,0,0.00,819.18,17,6,10,17,6,1,1,2,1,1,6,1,0,1,0,1168104.2641,1
1c128ff3816de40312ee0a3ec482ea37,1,1,1,0,0.00,819.71,5,6,10,5,6,1,1,2,1,1,6,1,0,1,0,2809573.3611,1
cbe2e2317b1e1fb9bdb8c5240bb19d36,0,1,1,0,53.37,820.12,10,1,8,19,5,0,0,0,1,1,4,0,0,1,0,0.0187,1
1dac6de7041de768109435fe7a096ef1,0,1,3,0,50.48,820.45,23,3,8,11,5,1,1,2,1,1,6,1,0,1,0,0.0594,1
33aadd693a3a7e20e7acba6f662a626f,0,1,1,0,7.08,820.67,4,5,10,6,5,1,1,2,1,1,3,1,0,1,0,0.1412,1
230fb0d4fd63ad419d218dd83350b9ed,1,1,1,0,0.00,820.72,4,5,10,4,5,1,1,2,1,1,6,1,0,1,0,1746407.1312,1
ac38c910cf5da71404e4fed44254b47c,1,1,1,0,0.00,821.24,16,4,10,16,4,1,1,2,1,1,6,1,0,1,0,4198250.7289,1
a6fae0005c00a4d5f3d3ba5139500a9f,0,1,1,0,0.00,821.56,8,4,10,8,4,1,1,2,1,1,6,1,0,1,0,1208155.0466,1
08e652f47fb515bb9cd1fee908a527e9,0,1,1,0,0.00,822.26,15,3,10,15,3,1,1,2,1,1,6,1,0,1,0,2747392.5210,1
5832b9864b821ab375bd89fb1602b203,0,1,4,0,329.09,822.39,10,3,11,12,3,1,1,2,1,1,6,1,0,1,0,0.0122,1
1b8dd345ed14f9eaa5b9dab7eb9a8910,1,1,5,0,4.70,824.62,14,3,10,7,1,1,1,2,1,1,6,1,0,1,0,1.0645,1
8cde2b3dac374647c167a65cf3c79f0c,1,1,1,0,0.00,824.64,6,1,10,6,1,1,1,2,1,1,6,1,0,1,0,507599.3021,1
0c1ca25d03431ca18d84614b3e85ec12,0,1,4,0,25.04,827.19,16,1,9,17,5,1,1,2,2,2,9,1,0,1,0,0.1597,1
9a84ff5670236b26ba710cd917f88665,0,1,2,0,43.16,827.29,11,4,8,15,5,1,1,2,1,1,6,1,0,1,0,0.0463,1
daba97293aa3e88ec48a43d80d7aa165,0,1,1,0,45.41,828.08,10,1,8,20,4,0,0,0,1,1,4,0,0,1,0,0.0220,1
389e9487cb5b8ca7c78da8674d7f57d3,0,1,1,0,45.31,828.18,10,1,8,17,4,0,0,0,1,1,4,0,0,1,0,0.0221,1
a27a749bc0adeaf12e6aefade8718f9d,0,1,1,0,45.25,828.24,10,1,8,16,4,1,1,2,1,1,4,1,0,1,0,0.0221,1
5314bef7f8f91ca1453199755e6b138f,0,1,1,0,0.00,828.27,15,4,10,15,4,1,1,2,1,1,6,1,0,1,0,2262076.1880,1
fe712d561145ecede6b6b900e47ea842,1,1,1,0,0.00,828.50,10,4,10,10,4,1,1,2,1,1,6,1,0,1,0,1043806.0260,1
e24e7c9ca93c284a239471cde598bdd3,1,1,1,0,23.95,828.50,11,1,9,10,4,1,1,2,1,1,3,1,0,1,0,0.0418,1
e5fd70ee8ea24ebdf7fc33a30c82878e,1,1,1,0,0.00,828.53,9,4,10,9,4,1,1,2,1,1,6,1,0,1,0,2953644.1953,1
d2bc2a5d81a43018f40c83b0141fa3fc,1,1,2,0,0.09,828.54,7,4,10,9,4,1,1,2,1,1,6,1,0,1,0,23.2303,1
955fdf813b9b52b22da196c5f1615e6e,1,1,1,0,0.00,828.89,0,4,10,0,4,1,1,2,1,1,6,1,0,1,0,2794398.2664,1
ac5f139e6043132d69c9266a040d1b73,0,1,2,0,44.39,829.10,10,1,8,19,3,1,1,2,1,1,4,1,0,1,0,0.0451,1
ededf078e1408bab4db3287dcbcbf8b7,0,1,1,0,0.00,829.20,17,3,10,17,3,1,1,2,1,1,6,1,0,1,0,3553362.1221,1
b15ccf250610ccbfe7236f675079b082,1,1,1,0,0.00,829.30,14,3,10,14,3,1,1,2,1,1,6,1,0,1,0,1498023.4413,1
3b115151935c0e736054c6a866235153,0,1,2,0,43.30,830.19,10,1,8,17,2,1,1,2,1,1,4,1,0,1,0,0.0462,1
9050344c0019a3505667dc0266b4c9f8,1,1,1,0,0.00,830.54,9,2,10,9,2,1,1,2,1,1,6,1,0,1,0,4273208.3684,1
72a1166525b860a399d3bf7ff4bd7829,0,1,2,0,0.01,830.54,8,2,10,9,2,1,1,2,1,1,6,1,0,1,0,210.5853,1
072250abb785b64d4c114931e55e887b,0,1,4,0,4.09,830.58,5,5,10,8,2,1,1,2,2,2,9,1,0,1,0,0.9775,1
8d836a6891cb4361594c3e378568f4bd,0,1,1,0,0.00,830.59,8,2,10,8,2,1,1,2,1,1,6,1,0,1,0,2664528.4648,1
0f0f6914d227afa70f599f678d22e0df,0,0,2,0,42.78,830.72,10,1,8,4,2,0,0,0,0,0,0,0,0,1,0,0.0468,1
916b0dedd571a22b1a5b1b73dd4fe18e,0,1,2,0,41.96,831.54,10,1,8,9,1,1,1,2,1,1,4,1,0,1,0,0.0477,1
ca615d4633e5d0bc98972ba646e69ed1,0,1,3,0,41.95,831.54,10,1,8,9,1,0,0,0,1,1,4,0,0,1,0,0.0715,1
6a69af8d6033c2307f66be54ba414782,0,1,1,0,0.00,831.77,3,1,10,3,1,1,1,2,1,1,6,1,0,1,0,3502513.3777,1
751be72502667ca3c3823a052fa5fc50,0,1,1,0,0.00,832.86,1,0,10,1,0,1,1,2,1,1,6,1,0,1,0,2142113.3535,1
fb43be71b86fddf2e0b90a1b82ce09a7,0,1,1,0,0.00,834.29,15,5,10,15,5,1,1,2,1,1,6,1,0,1,0,2208927.7497,1
2ced4031a3cd5661f248aafdb413fd50,1,1,1,0,0.00,834.45,11,5,10,11,5,1,1,2,1,1,6,1,0,1,0,2757300.1436,1
db5454a9e11135cda394e7e87786b7da,1,1,1,0,0.00,834.64,6,5,10,6,5,1,1,2,1,1,6,1,0,1,0,4185438.1631,1
788017c831b948d64d31c04c50369f6b,0,1,1,0,0.00,834.67,6,5,10,6,5,1,1,2,1,1,6,1,0,1,0,3627813.2348,1
75d08ba0edc7673bc11c667c2dc74399,0,1,1,0,37.87,835.62,10,1,8,7,4,0,0,0,1,1,4,0,0,1,0,0.0264,1
698abd8612ef219af2de2d5b35a82c8a,0,0,1,0,37.47,836.02,10,1,8,21,3,0,0,0,0,0,0,0,0,1,0,0.0267,1
53ba5d6ae4881b35b322f0d54d5ab60e,0,1,1,0,37.32,836.17,10,1,8,17,3,1,1,2,1,1,4,1,0,1,0,0.0268,1
69576d404c9b204fd2f1776af33fcf01,0,1,1,0,37.31,836.19,10,1,8,17,3,1,1,2,1,1,4,1,0,1,0,0.0268,1
822142f85ae3349975b618e4f6f2be7f,0,1,1,0,0.00,836.21,17,3,10,17,3,0,0,0,1,1,6,1,0,1,0,4473902.2370,1
36f91fba9a3c8cf9282583d105443006,0,1,1,0,0.00,836.21,16,3,10,16,3,1,1,2,1,1,6,1,0,1,0,1784534.0383,1
5e89d6ffc4a1e404f3a18ec9f643764f,0,1,2,0,0.00,836.48,10,3,10,10,3,1,1,2,1,1,6,1,0,1,0,1233.6739,1
17bb93c69b937388a290baef3ade48e2,0,1,1,0,36.27,837.23,10,1,8,16,2,0,0,0,1,1,4,0,0,1,0,0.0276,1
8680d34bdc40284db52f66f9a0d18e0e,1,1,3,0,62.15,837.80,23,2,8,2,2,1,1,2,1,1,6,1,0,1,0,0.0483,1
31fc0ac17fa961a9c7647a8554eef7c7,0,0,1,0,35.31,838.19,10,1,8,17,1,0,0,0,0,0,0,0,0,1,0,0.0283,1
d7f107696f5aa6350882a7bdb16058cc,1,1,1,0,0.00,838.20,17,1,10,17,1,1,1,2,1,1,6,1,0,1,0,2623906.7055,1
d60b62c7fe482dc892095edd7f1a14d2,0,1,1,0,0.00,838.55,8,1,10,8,1,0,0,0,1,1,6,1,0,1,0,3055919.0747,1
f78c09f20a4d453efcda5cd29a50f15f,0,1,1,0,34.92,838.57,10,1,8,8,1,0,0,0,1,1,4,0,0,1,0,0.0286,1
a068100de3a65964bf2f827c8cff3ba1,0,1,6,0,0.06,839.45,9,0,10,11,0,1,1,2,1,1,6,1,0,1,0,96.1293,1
c919af9b8968d5e0b5b343be55373157,0,1,1,0,0.00,839.46,11,0,10,11,0,1,1,2,1,1,6,1,0,1,0,3558337.7950,1
9c056b7b8acdb67db3e4faf320e9cfa3,1,1,2,0,86.12,840.07,17,4,7,20,6,1,1,2,1,1,6,1,0,1,0,0.0232,1
a233e0376d948923eb70152b832851f3,1,1,2,0,0.18,840.39,8,6,9,12,6,1,1,2,1,1,6,1,0,1,0,11.0897,1
2a595845883c9cc2bc06e3d6e456e37d,0,1,1,0,149.30,840.89,17,3,5,0,6,1,1,2,1,1,3,1,0,1,0,0.0067,1
cad9c196701f20165ed83532b7e5d44b,0,1,1,0,31.87,841.62,10,1,8,7,5,1,1,2,1,1,4,1,0,1,0,0.0314,1
a763d1c6166a8462cc3edddd3ee0f461,0,1,8,0,72.67,841.70,13,2,7,5,5,1,1,2,2,2,9,1,0,1,0,0.1101,1
da77668df09633cac79cb31de805ffb2,0,1,2,0,0.32,842.07,12,4,9,20,4,1,1,2,1,1,6,1,0,1,0,6.2194,1
4d4e83ce8ebca136dd6781fde033ceaa,1,1,1,0,0.00,842.19,17,4,9,17,4,1,1,2,1,1,6,1,0,1,0,2392423.9907,1
51a9316e8917de24642e014a1e6266cc,1,1,1,0,0.00,842.56,8,4,9,8,4,1,1,2,1,1,6,1,0,1,0,1567631.3163,1
11113923b81531b74ec08d1757ac8a34,0,1,4,0,118.23,843.08,14,4,6,20,3,1,1,2,1,1,7,1,0,1,0,0.0338,1
6816a2358efc31f55987670a94951914,0,0,2,0,30.40,843.10,10,1,8,19,3,0,0,0,0,0,0,0,0,1,0,0.0658,1
dd670520b75509c09808c390c7b30e0a,0,1,1,0,0.00,843.29,15,3,9,15,3,1,1,2,1,1,6,1,0,1,0,3626290.6069,1
fcddf8d03a096067261fd5a29822619e,0,1,1,0,0.00,843.38,12,3,9,12,3,1,1,2,1,1,6,1,0,1,0,3727833.6282,1
8d845056d14231e9831785f1d9d2e0e4,0,1,3,0,1.08,843.55,7,2,9,8,3,1,1,2,1,1,6,1,0,1,0,2.7801,1
c13ce67b6f8184bbf721f4445eadff8a,0,1,1,0,29.18,844.32,10,1,8,14,2,0,0,0,1,1,4,1,0,1,0,0.0343,1
dcea32f05000421cb61fb4c1f31ed1b8,0,0,1,0,29.14,844.35,10,1,8,13,2,0,0,0,0,0,0,0,0,1,0,0.0343,1
8570441f9c4d9836bd043d6c16f06c47,1,1,1,0,0.00,844.46,11,2,9,11,2,1,1,2,1,1,6,1,0,1,0,2415431.9262,1
844d953c656ab3a232b24b8fe686c817,1,1,3,0,12.92,844.75,5,3,9,4,2,1,1,2,1,1,6,1,0,1,0,0.2322,1
637b5914e56a14b21ba9d848407789e3,0,1,4,0,12.46,845.21,6,3,9,17,1,1,1,2,2,2,9,1,0,1,0,0.3211,1
8b0098c95a73da3230ae2e6612d3ebfe,1,1,1,0,0.00,845.26,15,1,9,15,1,1,1,2,1,1,6,1,0,1,0,3186780.7613,1
37d6cc208a3fc7c9c2183ccba8b91d5f,0,1,1,0,0.00,845.32,14,1,9,14,1,1,1,2,1,1,6,1,0,1,0,1437651.8353,1
1a195e8d40248c12213387ccbb8738a9,0,1,1,0,0.00,845.33,14,1,9,14,1,1,1,2,1,1,6,1,0,1,0,916176.2367,1
f819c0a9c7f0780fe81552ca7525cd9a,1,1,1,0,0.00,845.45,11,1,9,11,1,1,1,2,1,1,6,1,0,1,0,2771362.5866,1
e241be3599333275837f48d0cf863cf4,0,1,3,0,109.09,848.05,18,1,6,20,5,1,1,2,1,1,6,1,0,1,0,0.0275,1
602580343d771ff972200e8b35d26b44,1,1,1,0,0.00,848.79,3,5,9,3,5,1,1,2,1,1,6,1,0,1,0,3120598.1146,1
305addab2295c335c32c6a025044bb15,0,1,1,0,24.15,849.35,10,1,8,13,4,0,0,0,1,1,4,0,0,1,0,0.0414,1
187ad78b2f4cf399e7d577158f194f7b,0,1,1,0,0.00,850.36,13,3,9,13,3,1,1,2,1,1,6,1,0,1,0,1494990.7428,1
f674849e4549c53f68986ecb9bfaaa78,1,1,1,0,0.00,850.94,23,2,9,23,2,1,1,2,1,1,6,1,0,1,0,1065745.6519,1
b1d7301fe4b6059590a70517dd08cfb2,1,1,1,0,0.00,850.96,23,2,9,23,2,1,1,2,1,1,6,1,0,1,0,868961.7717,1
acd911bcd1da330fb6a18858c34dd140,1,1,1,0,0.00,850.98,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,3208079.6079,1
0d3271f344bd090618cd2e64df36fdc7,1,1,1,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,3259270.4365,1
f5cfefe8d66056ea5b1710de1882ffd8,1,1,1,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,2705410.8216,1
9e9c5c7e5a0a41461ee16a23c388bc93,1,1,1,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,2127764.3698,1
49af4884fd9547ef87d5a54c9f77602a,0,1,1,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,640892.5022,1
21cc8fe26e2e04b168f9be76e41b2d4f,1,1,2,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,2331.0000,1
73f71b0904e74048641862713e652eb0,1,1,1,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,877790.0822,1
593a02813acc60019453f7df352989b5,1,1,1,0,0.00,850.99,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,1693652.7228,1
4b696a41374da987382fcbb94027bed6,1,1,1,0,0.00,851.00,22,2,9,22,2,0,0,0,1,1,6,1,0,1,0,1817111.1298,1
b27841cc77c669f4d796e91499dc585e,1,1,1,0,0.00,851.00,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,102762.4546,1
dcf44026385eadbc8d4394f0a9f24342,1,1,1,0,0.00,851.00,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,173353.6917,1
c3ecb1e0d97336462ae5fd4030909b1a,1,1,1,0,0.00,851.00,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,3874439.4619,1
e6cd968c6687f667b412cdebd18f5bcc,1,1,1,0,0.00,851.00,22,2,9,22,2,1,1,2,1,1,6,1,0,1,0,3490203.9992,1
300f51aff2628e459e2a7c7362bf2c49,0,1,2,0,14.18,851.02,17,2,9,21,2,1,1,2,1,1,6,1,0,1,0,0.1411,1
f2387401de57dd20d4800c3e6829016e,0,1,4,0,0.44,851.15,7,2,9,18,2,1,1,2,1,1,6,1,0,1,0,9.0108,1
72095d7aca70f9a483a39d6d784ca749,0,1,1,0,0.00,851.67,6,2,9,6,2,1,1,2,1,1,6,1,0,1,0,828030.3611,1
3774de5d40ecd35505e452cd5ea22962,0,1,3,0,21.40,852.10,10,1,8,19,1,1,1,2,1,1,4,1,0,1,0,0.1402,1
ad60281c7618dfaec624ba282945af36,0,1,2,0,3.21,852.48,5,5,9,10,1,1,1,2,2,2,9,1,0,1,0,0.6233,1
837a29d65a6716c6961f38133e98df5e,0,1,1,0,0.00,855.12,19,5,9,19,5,1,1,2,1,1,6,1,0,1,0,1480237.7975,1
ba059ac976ee465a7dc66b50134df29a,0,1,1,0,0.00,855.95,23,4,9,23,4,1,1,2,1,1,6,1,0,1,0,2669220.5505,1
247af3ac9444bff93fab8787ec03aead,0,1,1,0,0.00,856.21,17,4,9,17,4,0,0,0,1,1,6,1,0,1,0,1852367.9866,1
3b786df37dc529c0ce79031315d9edc8,0,1,2,0,117.89,857.38,15,4,5,12,3,0,0,0,1,1,3,0,1,1,0,0.0170,1
08a863e6eff0e0b132ddf737c90e2b48,0,1,1,0,0.00,857.84,2,3,9,2,3,1,1,2,1,1,6,1,0,1,0,2821040.2586,1
